DCA,GRR,5088
DCA,MYR,819
DCA,ECP,633
DCA,VPS,1290
DCA,ICT,652
DCA,GEG,1091
DCA,FNT,36
DCA,LEX,139
DCA,MGM,59
DCA,LAN,64
DEN,DTW,13738
DEN,EFD,321
DEN,EWR,101154
DEN,FLL,63717
DEN,HOU,38748
DEN,HPN,2405
DEN,IAD,94638
DEN,IAH,117440
DEN,ISP,1997
DEN,JFK,40236
DEN,LAX,235212
DEN,LGA,137130
DEN,LGB,2348
DEN,MIA,42263
DEN,NYC,52
DEN,OAK,48221
DEN,ONT,37130
DEN,SFO,182182
DEN,SJC,70814
DEN,SNA,93502
DEN,SWF,1633
DEN,TPA,67229
DEN,WAS,60
DEN,DFW,172001
DEN,MDW,101633
DEN,MHT,10576
DEN,ORD,173565
DEN,PVD,11656
DEN,MCO,3679
DEN,MSP,694
DEN,ORL,1
DEN,RSW,103
DEN,MCI,33622
DEN,SMF,5405
DEN,PIE,399
DEN,PHX,135609
DEN,ORF,8287
DEN,PHF,3354
DEN,SEA,2627
DEN,MKC,2
DEN,LAS,5867
DET,HOU,275
DET,IND,475
DET,LAS,107
DET,LAX,138
DET,MCI,288
DET,MSY,33
DET,OAK,30
DET,ONT,68
DET,PHX,373
DET,SAN,69
DET,SAT,35
DET,SFO,40
DET,STL,246
DET,TUL,89
DET,MDW,1151
DET,EWR,2059
DET,MCO,948
DET,MKE,4
DET,RSW,103
DET,LGA,938
DET,PHL,493
DET,TPA,44
DET,SEA,29
DET,OKC,61
DET,SDF,21
DET,SJC,4
DET,LIT,42
DET,RNO,4
DFW,DSM,7966
DFW,DTT,4
DFW,DTW,88276
DFW,EFD,157
DFW,ELP,28732
DFW,EWR,120228
DFW,FLL,66076
DFW,FYV,597
DFW,GSO,8449
DFW,HOU,23200
DFW,HPN,3918
DFW,HRL,2537
DFW,IAD,60369
DFW,IAH,80266
DFW,ICT,6738
DFW,IND,44249
DFW,ISP,1390
DFW,JAN,8763
DFW,JAX,33807
DFW,JFK,22808
DFW,LAS,150676
DFW,LAX,187790
DFW,LBB,13172
DFW,LGA,195302
DFW,LGB,22345
DFW,LIT,20583
DFW,MAF,8704
DFW,MCI,69735
DFW,MCO,131178
DFW,MEM,28011
DFW,MFE,14527
DFW,MIA,59585
DFW,MKE,38413
DFW,MSP,105006
DFW,MSY,46670
DFW,NYC,133
DFW,OAK,23719
DFW,OKC,12622
DFW,OMA,25846
DFW,ONT,34213
DFW,ORF,18998
DFW,PBI,19429
DFW,PDX,44515
DFW,PHF,4405
DFW,PHL,108316
DFW,PHX,103820
DFW,PIT,41982
DFW,RDU,50923
DFW,RIC,24622
DFW,RNO,18603
DFW,RSW,14038
DFW,SAN,73434
DFW,SAT,44905
DFW,SDF,23109
DFW,SEA,97169
DFW,SFO,116594
DFW,SGF,560
DFW,SHV,218
DFW,SJC,50354
DFW,SLC,55342
DFW,SMF,32882
DFW,SNA,71434
DFW,STL,64201
DFW,SWF,2167
DFW,TPA,71666
DFW,TUL,23582
DFW,TUS,21516
DFW,WAS,44
DFW,MDW,39543
DFW,MHT,5471
DFW,ORD,224327
DFW,PVD,11347
DFW,ORL,1
DFW,EGE,1046
DFW,XNA,2324
DFW,TYS,2203
DFW,PIE,3
DFW,PNS,2352
DFW,GSP,5253
DFW,GRR,6025
DFW,PSP,182
DFW,SAV,492
DFW,VPS,3507
DFW,ECP,284
DFW,GPT,171
DFW,ROC,166
DFW,GEG,331
DFW,HSV,103
DFW,SBN,137
DSM,EWR,6429
DSM,HPN,698
DSM,IAD,2774
DSM,ISP,86
DSM,JFK,841
DSM,LAX,11376
DSM,LGA,11122
DSM,LGB,304
DSM,ONT,1960
DSM,SNA,4014
DSM,SWF,154
DSM,MDW,2467
DSM,ORD,19485
DSM,FLL,423
DSM,MCO,259
DSM,MIA,632
DSM,PHX,12911
DSM,PIE,1204
DSM,TPA,657
DSM,OAK,247
DSM,SFO,1876
DSM,SJC,410
DSM,LAS,710
DSM,NYC,1
DTT,FLL,10
DTT,HOU,2
DTT,LAX,22
DTT,MCO,28
DTT,MIA,13
DTT,MSY,3
DTT,PBI,14
DTT,RSW,9
DTT,SAT,1
DTT,SDF,1
DTT,SRQ,5
DTT,TPA,14
DTT,LAS,7
DTT,SAN,6
DTT,SEA,5
DTT,SJC,4
DTT,MEM,1
DTT,PHX,2
DTT,SFO,2
DTT,RNO,3
DTT,STL,2
DTT,JAX,2
DTT,ONT,2
DTT,SLC,2
DTT,SNA,3
DTT,PDX,5
DTT,OAK,1
DTT,MDW,1
DTW,EFD,109
DTW,EWR,71816
DTW,FLL,110676
DTW,HOU,12263
DTW,HPN,9716
DTW,IAD,22052
DTW,IAH,52140
DTW,IND,12189
DTW,ISP,1269
DTW,JFK,16261
DTW,LAS,33194
DTW,LAX,131092
DTW,LGA,155991
DTW,LGB,1471
DTW,MCI,22742
DTW,MCO,37036
DTW,MEM,4480
DTW,MIA,51415
DTW,MKE,9405
DTW,MSP,16788
DTW,MSY,6982
DTW,NYC,9
DTW,OAK,14276
DTW,ONT,11186
DTW,PBI,11013
DTW,PHL,20029
DTW,PHX,77240
DTW,PIT,5131
DTW,RDU,6897
DTW,RSW,18669
DTW,SAN,9840
DTW,SAT,4652
DTW,SDF,6204
DTW,SEA,9619
DTW,SFO,68280
DTW,SJC,16013
DTW,SLC,4746
DTW,SNA,21432
DTW,SRQ,2532
DTW,STL,20927
DTW,SWF,1537
DTW,TPA,114311
DTW,TUL,222
DTW,TUS,97
DTW,WAS,8
DTW,MDW,64127
DTW,MHT,11426
DTW,ORD,121693
DTW,PVD,16559
DTW,GSO,374
DTW,JAX,4996
DTW,OKC,892
DTW,ORF,3772
DTW,PHF,102
DTW,MYR,4378
DTW,RNO,3313
DTW,PDX,3835
DTW,PIE,2046
DTW,SMF,177
DTW,LIT,200
DTW,OMA,125
DTW,GSP,138
EFD,EWR,318
EFD,FLL,127
EFD,IAD,63
EFD,IND,69
EFD,LAS,199
EFD,LAX,293
EFD,LGA,162
EFD,MAF,21
EFD,MCI,79
EFD,MCO,425
EFD,MFE,56
EFD,MIA,117
EFD,MSP,67
EFD,MSY,167
EFD,OKC,40
EFD,ONT,58
EFD,PBI,14
EFD,PDX,62
EFD,PHL,205
EFD,PHX,113
EFD,PIT,93
EFD,SAN,106
EFD,SAT,52
EFD,SEA,205
EFD,SFO,257
EFD,SJC,81
EFD,SLC,79
EFD,SMF,33
EFD,SNA,142
EFD,STL,64
EFD,TPA,153
EFD,ELP,52
EFD,ORD,339
EFD,JAX,52
EFD,RNO,29
EFD,SDF,52
EFD,TUL,60
EFD,PVD,22
EFD,LIT,24
EFD,GSO,14
EFD,MDW,4
EFD,RDU,54
EFD,LBB,20
EFD,MEM,35
EFD,OMA,27
EFD,JAN,6
EFD,OAK,41
EFD,ORF,17
EFD,ISP,2
EFD,WAS,2
EFD,HRL,3
EFD,MKE,7
EFD,JFK,2
EFD,NYC,1
EFD,MHT,2
EGE,EWR,4748
EGE,HPN,107
EGE,ISP,7
EGE,LGA,2296
EGE,SWF,23
EGE,JFK,1626
EGE,LAX,301
EGE,ONT,3
EGE,SNA,12
EGE,ORD,1625
EGE,OAK,15
EGE,SFO,600
EGE,SJC,14
EGE,MDW,10
EGE,FLL,238
EGE,MIA,1586
ELP,EWR,3409
ELP,HOU,25097
ELP,HPN,86
ELP,IAD,4302
ELP,IAH,12070
ELP,ISP,128
ELP,JFK,995
ELP,LAX,38454
ELP,LGA,5338
ELP,LGB,1221
ELP,NYC,21
ELP,OAK,6531
ELP,ONT,8668
ELP,SFO,5050
ELP,SJC,6358
ELP,SNA,4174
ELP,SWF,77
ELP,WAS,20
ELP,MDW,5146
ELP,ORD,18038
ELP,PHX,15519
ELP,LAS,1359
EUG,LAX,14323
EUG,LGB,151
EUG,OAK,2429
EUG,ONT,2501
EUG,SFO,10294
EUG,SJC,1769
EUG,SNA,4203
EUG,PHX,602
EWR,HDN,199
EWR,IAD,12190
EWR,MCO,294051
EWR,OAK,7745
EWR,OKC,9804
EWR,OMA,14928
EWR,ORF,13410
EWR,PBI,151789
EWR,PDX,34595
EWR,PHF,45
EWR,PHX,106117
EWR,PIT,39692
EWR,PSP,2687
EWR,PWM,9968
EWR,RDU,59581
EWR,RIC,14511
EWR,RNO,7398
EWR,ROC,11773
EWR,SAN,66908
EWR,SAT,28435
EWR,SAV,18941
EWR,SBN,619
EWR,SBS,45
EWR,SEA,79656
EWR,SFO,220112
EWR,SJC,17995
EWR,SLC,30344
EWR,SMF,12601
EWR,SRQ,18610
EWR,STL,46671
EWR,SYR,4930
EWR,TPA,133117
EWR,TUL,6608
EWR,TUS,11488
EWR,WAS,265
EWR,EYW,3464
EWR,FLL,228212
EWR,GRR,10030
EWR,GSO,20648
EWR,GSP,13428
EWR,HOU,11803
EWR,HSV,241
EWR,IAH,106202
EWR,IND,34949
EWR,JAX,39587
EWR,LAS,149570
EWR,LAX,241714
EWR,LEX,814
EWR,LGB,972
EWR,LIT,4138
EWR,MCI,33612
EWR,MDW,51011
EWR,MEM,20682
EWR,MHT,6890
EWR,MIA,133344
EWR,MKE,26454
EWR,MLB,2770
EWR,MSN,8371
EWR,MSP,62466
EWR,MSY,53809
EWR,MYR,17107
EWR,ONT,8540
EWR,ORD,235268
EWR,PVD,6155
EWR,RSW,81315
EWR,SDF,14356
EWR,SNA,40150
EWR,TYS,8332
EWR,ILM,1990
EWR,WHR,2
EWR,PHL,131
EWR,TLH,739
EWR,PIE,1359
EWR,XNA,4848
EWR,PNS,2588
EWR,JAC,1557
EWR,ROA,213
EWR,ICT,57
EWR,MVY,172
EWR,JAN,28
EYW,ISP,104
EYW,JFK,930
EYW,LGA,2216
EYW,NYC,4
EYW,SWF,37
EYW,HPN,95
EYW,IAD,233
EYW,MHT,13
EYW,PVD,24
FAT,LAX,589
FAT,ONT,19
FAT,SNA,90
FAT,PHX,2525
FAT,LAS,833
FLL,HPN,23009
FLL,IAD,45603
FLL,ISP,49390
FLL,JFK,221592
FLL,LGA,315377
FLL,MCO,33616
FLL,MKE,26708
FLL,MSP,34609
FLL,MSY,34691
FLL,NYC,543
FLL,OAK,9490
FLL,OMA,3631
FLL,ORF,14277
FLL,PDX,13537
FLL,PHF,4122
FLL,PHL,132934
FLL,PHX,36344
FLL,PIT,49668
FLL,PWM,325
FLL,RDU,38558
FLL,RIC,16668
FLL,ROC,12161
FLL,SAN,23326
FLL,SAT,13844
FLL,SEA,30658
FLL,SFO,51870
FLL,SJC,7184
FLL,SLC,18182
FLL,STL,34678
FLL,SWF,13362
FLL,SYR,11630
FLL,TLH,2762
FLL,TPA,68775
FLL,WAS,42
FLL,GRR,4048
FLL,GSO,6051
FLL,HOU,17176
FLL,IAH,39929
FLL,IND,41468
FLL,JAX,45603
FLL,LAS,66726
FLL,LAX,101226
FLL,LGB,9260
FLL,MCI,31086
FLL,MDT,734
FLL,MDW,77458
FLL,MEM,12791
FLL,MHT,13554
FLL,MSN,105
FLL,ONT,6458
FLL,ORD,119323
FLL,PVD,47829
FLL,SDF,12781
FLL,SNA,9506
FLL,TYS,5042
FLL,ORH,98
FLL,PIE,17
FLL,SMF,6447
FLL,GPT,3133
FLL,OKC,196
FLL,TOL,79
FLL,FNT,701
FLL,RNO,133
FLL,TUL,85
FLL,PBG,7791
FLL,LEX,1452
FLL,IAG,537
FLL,LBE,645
FLL,TTN,390
FLL,LCK,1076
FLL,GSP,590
FMY,MKE,59
GRR,HPN,925
GRR,ISP,248
GRR,JFK,829
GRR,LAX,13578
GRR,LGA,12392
GRR,MIA,2817
GRR,NYC,9
GRR,ONT,1880
GRR,SNA,4327
GRR,SWF,269
GRR,TPA,10101
GRR,ORD,1682
GRR,MCO,1074
GRR,MSP,97
GRR,MDW,159
GRR,RSW,366
GRR,PIE,5751
GRR,LGB,45
GRR,IAD,1454
GRR,PHX,4486
GRR,WAS,1
GRR,MHT,241
GRR,PVD,325
GRR,OAK,168
GRR,SFO,2675
GRR,SJC,544
GRR,LAS,413
GSO,HPN,732
GSO,IAD,1237
GSO,ISP,593
GSO,JFK,1052
GSO,LGA,33409
GSO,MIA,5590
GSO,NYC,22
GSO,SWF,446
GSO,MDW,1008
GSO,MHT,1463
GSO,ORD,12188
GSO,PVD,2098
GSO,HOU,214
GSO,IAH,1291
GSO,MCO,1268
GSO,TPA,2476
GSO,LAX,2948
GSO,ONT,613
GSO,SNA,937
GSO,LGB,23
GSO,OAK,1
GSO,SFO,162
GSO,SJC,8
GSP,HPN,731
GSP,IAD,3812
GSP,ISP,665
GSP,JFK,1431
GSP,LGA,14190
GSP,NYC,21
GSP,SWF,500
GSP,WAS,8
GSP,ORD,8123
GSP,MCO,861
GSP,MDW,4055
GSP,HOU,1376
GSP,IAH,1385
GSP,MIA,130
GSP,MHT,246
GSP,PVD,307
GSP,PIE,397
GSP,TPA,163
HOU,HPN,405
HOU,IAD,4427
HOU,IND,11740
HOU,JFK,16788
HOU,LAS,55386
HOU,LAX,52453
HOU,LBB,17195
HOU,LGA,26347
HOU,LGB,255
HOU,LIT,14365
HOU,MAF,31109
HOU,MCI,25881
HOU,MCO,36600
HOU,MEM,6255
HOU,MFE,59
HOU,MIA,1834
HOU,MSP,7494
HOU,MSY,104967
HOU,NYC,46
HOU,OAK,21950
HOU,OKC,33721
HOU,ONT,7294
HOU,PBI,590
HOU,PDX,5703
HOU,PHL,13486
HOU,PHX,33732
HOU,PIT,8187
HOU,RNO,3270
HOU,SAN,20247
HOU,SAT,35548
HOU,SEA,8909
HOU,SFO,7191
HOU,SJC,7786
HOU,SLC,7587
HOU,SMF,8229
HOU,SNA,7181
HOU,STL,43610
HOU,SWF,160
HOU,TPA,20562
HOU,TUL,40095
HOU,WAS,18
HOU,HRL,32349
HOU,MDW,63728
HOU,MHT,3435
HOU,ORD,2738
HOU,PVD,6583
HOU,ISP,3379
HOU,JAX,8577
HOU,ORL,1
HOU,SDF,4480
HOU,OMA,4977
HOU,RDU,10677
HOU,JAN,12425
HOU,ORF,2974
HOU,PHF,1723
HOU,MKE,3554
HOU,RSW,83
HOU,RIC,764
HDN,HPN,4
HDN,LGA,105
HDN,SWF,2
HDN,ISP,1
HPN,IAD,1254
HPN,MCO,38487
HPN,OAK,260
HPN,OKC,388
HPN,OMA,843
HPN,ORF,437
HPN,PBI,33174
HPN,PDX,1029
HPN,PHF,81
HPN,PHX,2490
HPN,PIT,3760
HPN,PSP,115
HPN,PWM,58
HPN,RDU,1731
HPN,RIC,496
HPN,ROC,194
HPN,SAN,1721
HPN,SAT,992
HPN,SAV,1261
HPN,SBN,141
HPN,SEA,2002
HPN,SFO,3247
HPN,SJC,752
HPN,SLC,728
HPN,SMF,528
HPN,SRQ,862
HPN,STL,1953
HPN,SYR,51
HPN,TPA,9813
HPN,TUL,399
HPN,TUS,551
HPN,HSV,6
HPN,IAH,1542
HPN,IND,2071
HPN,JAX,1586
HPN,LAS,2028
HPN,LAX,3183
HPN,LEX,92
HPN,MCI,1840
HPN,MDW,178
HPN,MEM,1120
HPN,MHT,9
HPN,MIA,1011
HPN,MKE,1512
HPN,MSN,1321
HPN,MSP,6195
HPN,MSY,1479
HPN,MYR,417
HPN,ONT,159
HPN,ORD,34142
HPN,RSW,11028
HPN,SDF,1034
HPN,SNA,1018
HPN,TYS,735
HPN,ILM,310
HPN,RNO,184
HPN,LIT,268
HPN,MLB,20
HPN,PHL,525
HPN,TLH,23
HPN,LGB,2
HPN,XNA,413
HPN,PNS,335
HPN,JAC,79
HPN,ROA,28
HPN,ICT,2
HPN,JAN,2
HRL,IAH,3105
HSV,IAD,4256
HSV,ISP,10
HSV,JFK,28
HSV,LAX,473
HSV,LGA,225
HSV,LGB,16
HSV,NYC,10
HSV,ONT,98
HSV,SNA,139
HSV,SWF,12
HSV,WAS,33
IAD,PBI,7671
IAD,IAH,22895
IAD,IND,9726
IAD,ISP,78
IAD,JAN,1892
IAD,JAX,12175
IAD,JFK,19985
IAD,LAS,49005
IAD,LAX,171427
IAD,LGA,20611
IAD,LGB,25271
IAD,LIT,2869
IAD,MCI,15574
IAD,MCO,100978
IAD,MDW,23129
IAD,MEM,5618
IAD,MHT,2878
IAD,MIA,28673
IAD,MKE,4224
IAD,MOB,32
IAD,MSN,2325
IAD,MSP,30953
IAD,MSY,19068
IAD,OAK,30747
IAD,OKC,5882
IAD,OMA,4807
IAD,ONT,5506
IAD,ORD,60275
IAD,PDX,17744
IAD,PHX,23391
IAD,PIT,5793
IAD,PNS,4719
IAD,PVD,4737
IAD,PWM,4601
IAD,RDU,10161
IAD,RNO,5014
IAD,ROC,4567
IAD,RSW,7462
IAD,SAN,50016
IAD,SAT,15818
IAD,SDF,3418
IAD,SEA,48871
IAD,SFO,141220
IAD,SJC,13989
IAD,SLC,20804
IAD,SMF,16225
IAD,SNA,8775
IAD,SRQ,1294
IAD,STL,14559
IAD,SWF,327
IAD,SYR,3196
IAD,TPA,46445
IAD,TUL,3066
IAD,TUS,8218
IAD,TYS,2991
IAD,MLB,402
IAD,SAV,7144
IAD,PHF,4
IAD,ORF,1048
IAD,TLH,963
IAD,MYR,429
IAD,VPS,297
IAD,ICT,277
IAD,LEX,22
IAD,MGM,13
IAD,LAN,7
IAH,IND,23455
IAH,ISP,614
IAH,JFK,9705
IAH,LAS,86556
IAH,LAX,121079
IAH,LBB,11734
IAH,LGA,104314
IAH,LGB,2224
IAH,LIT,10287
IAH,MAF,19614
IAH,MCI,26463
IAH,MCO,68094
IAH,MEM,11077
IAH,MFE,12961
IAH,MIA,49838
IAH,MSP,38420
IAH,MSY,63864
IAH,NYC,127
IAH,OAK,16602
IAH,OKC,24589
IAH,ONT,14720
IAH,PBI,4017
IAH,PDX,24561
IAH,PHL,66386
IAH,PHX,49234
IAH,PIT,32846
IAH,RNO,6433
IAH,SAN,42463
IAH,SAT,17204
IAH,SEA,57570
IAH,SFO,73634
IAH,SJC,22043
IAH,SLC,35883
IAH,SMF,17421
IAH,SNA,32468
IAH,STL,21963
IAH,SWF,942
IAH,TPA,33922
IAH,TUL,28918
IAH,WAS,172
IAH,MHT,3655
IAH,ORD,137961
IAH,PVD,6852
IAH,JAX,14309
IAH,SDF,8708
IAH,MDW,1130
IAH,OMA,13685
IAH,RDU,22096
IAH,JAN,5076
IAH,ORF,7600
IAH,PHF,1437
IAH,MKE,8898
IAH,RSW,786
IAH,RIC,2219
IND,ISP,1792
IND,JFK,6182
IND,LAX,58466
IND,LGA,50469
IND,LGB,870
IND,MIA,19387
IND,NYC,20
IND,OAK,6613
IND,ONT,9298
IND,PIE,17419
IND,SFO,34468
IND,SJC,9337
IND,SNA,12135
IND,SWF,919
IND,TPA,56954
IND,WAS,10
IND,MDW,14244
IND,MHT,6779
IND,ORD,29573
IND,PVD,9473
IND,RSW,3853
IND,MCO,5134
IND,MSP,207
IND,MCI,8792
IND,PHX,26333
IND,SEA,452
IND,LAS,2903
ISP,MCO,69931
ISP,OAK,1189
ISP,OKC,794
ISP,OMA,693
ISP,ORF,3287
ISP,PBI,41293
ISP,PDX,782
ISP,PHF,233
ISP,PHX,6910
ISP,PIT,1665
ISP,PSP,31
ISP,PWM,113
ISP,RDU,8083
ISP,RIC,428
ISP,RNO,427
ISP,ROC,341
ISP,SAN,2904
ISP,SAT,2408
ISP,SAV,346
ISP,SBN,49
ISP,SEA,1159
ISP,SFO,966
ISP,SJC,700
ISP,SLC,840
ISP,SMF,640
ISP,SRQ,423
ISP,STL,2984
ISP,SYR,248
ISP,TPA,39983
ISP,TUL,453
ISP,TUS,720
ISP,JAX,4556
ISP,LAS,8436
ISP,LAX,3996
ISP,LEX,54
ISP,MCI,1927
ISP,MDW,18563
ISP,MEM,330
ISP,MHT,28
ISP,MIA,993
ISP,MKE,655
ISP,MLB,337
ISP,MSN,108
ISP,MSP,826
ISP,MSY,2135
ISP,MYR,549
ISP,ONT,607
ISP,ORD,3881
ISP,PVD,1988
ISP,RSW,9638
ISP,SDF,2262
ISP,SNA,511
ISP,TYS,379
ISP,WAS,1
ISP,LIT,344
ISP,PHL,221
ISP,TLH,32
ISP,XNA,64
ISP,PNS,89
ISP,ROA,27
ISP,LGB,1
ISP,JAN,11
JAN,WAS,43
JAN,MDW,9095
JAN,ORD,3386
JAN,LAX,842
JAN,ONT,186
JAN,SNA,111
JAN,LGB,7
JAN,JFK,13
JAN,LGA,129
JAX,JFK,33976
JAX,LAX,21410
JAX,LGA,40824
JAX,MIA,14610
JAX,NYC,57
JAX,ONT,3638
JAX,SNA,5145
JAX,SWF,1097
JAX,WAS,37
JAX,MDW,15773
JAX,MHT,7018
JAX,ORD,33844
JAX,PVD,12443
JAX,LGB,157
JAX,ORF,17129
JAX,PHF,1715
JAX,TPA,6529
JAX,OAK,2939
JAX,SFO,12773
JAX,SJC,3558
JAX,PHX,3363
JAX,MCI,488
JAX,LAS,767
JFK,MCO,220547
JFK,OAK,50226
JFK,OKC,1614
JFK,OMA,1203
JFK,ORF,5547
JFK,PBI,101490
JFK,PDX,33077
JFK,PHF,47
JFK,PHX,83712
JFK,PIT,21130
JFK,PSP,3629
JFK,PWM,12905
JFK,RDU,37031
JFK,RIC,9065
JFK,RNO,6799
JFK,ROC,44126
JFK,SAN,84532
JFK,SAT,8782
JFK,SAV,13635
JFK,SBN,26
JFK,SEA,91480
JFK,SFO,339494
JFK,SJC,29991
JFK,SLC,57213
JFK,SMF,18834
JFK,SRQ,12495
JFK,STL,6777
JFK,SYR,20787
JFK,TPA,110166
JFK,TUL,1023
JFK,TUS,5542
JFK,LAS,201132
JFK,LAX,496581
JFK,LEX,108
JFK,LGB,63206
JFK,LIT,891
JFK,MCI,3434
JFK,MDW,4092
JFK,MEM,1970
JFK,MHT,14
JFK,MIA,143165
JFK,MKE,1479
JFK,MLB,532
JFK,MSN,719
JFK,MSP,43735
JFK,MSY,45654
JFK,MYR,1915
JFK,ONT,13916
JFK,ORD,51583
JFK,PVD,639
JFK,RSW,58856
JFK,SDF,1844
JFK,SNA,9409
JFK,TYS,1099
JFK,ORL,2
JFK,WAS,308
JFK,PHL,577
JFK,PIE,783
JFK,TLH,402
JFK,XNA,383
JFK,PNS,971
JFK,ROA,14
JFK,MVY,1307
LAS,LAX,276979
LAS,LGA,30616
LAS,MIA,49381
LAS,NYC,70
LAS,OAK,154047
LAS,ONT,60647
LAS,SFO,228776
LAS,SJC,135167
LAS,SNA,87414
LAS,SWF,1875
LAS,TPA,63444
LAS,WAS,30
LAS,MDW,131604
LAS,MHT,15782
LAS,ORD,194424
LAS,PVD,21171
LAS,MCO,5565
LAS,MSP,4659
LAS,PIE,1284
LAS,SMF,17349
LAS,MCI,31501
LAS,SAC,2
LAS,LGB,40062
LAS,ORF,15761
LAS,PHF,2241
LAS,MKC,1
LAS,PHX,88594
LAS,SEA,9872
LAS,LIT,548
LAS,MEM,563
LAS,MFE,406
LAS,MKE,2478
LAS,MSN,189
LAS,MSY,940
LAS,OKC,1069
LAS,OMA,1416
LAS,PBI,343
LAS,PDX,4068
LAS,PHL,4759
LAS,PIA,597
LAS,PIT,2333
LAS,RDU,1521
LAS,RNO,4710
LAS,SAN,6311
LAS,SAT,2062
LAS,SDF,865
LAS,SLC,3097
LAS,STL,2208
LAS,TUL,668
LAS,TUS,1990
LAS,RIC,171
LAS,SBN,166
LAS,SGF,172
LAS,SYR,164
LAS,RSW,189
GEG,LAX,24460
GEG,LGB,1378
GEG,OAK,22202
GEG,ONT,10395
GEG,SFO,10487
GEG,SJC,10561
GEG,SNA,11246
GEG,SMF,2480
GEG,PHX,16161
GEG,IAD,1027
GEG,SEA,1554
GEG,MDW,510
GEG,ORD,790
GEG,LAS,875
ICT,LAX,7700
ICT,LGB,368
ICT,MDW,1609
ICT,ONT,1567
ICT,ORD,5060
ICT,SNA,3048
ICT,PHX,1988
ICT,ISP,3
ICT,JFK,10
ICT,LGA,103
ICT,SWF,2
ICT,LAS,637
LAX,LGA,52205
LAX,MAF,216
LAX,MCO,140842
LAX,MEM,27871
LAX,MIA,109450
LAX,MKE,43900
LAX,MSP,130530
LAX,MSY,76826
LAX,NYC,260
LAX,OAK,233165
LAX,OKC,22628
LAX,OMA,26635
LAX,ORF,20169
LAX,PBI,12685
LAX,PDX,148085
LAX,PHF,2766
LAX,PHL,139408
LAX,PHX,178290
LAX,PIT,42449
LAX,RDU,43738
LAX,RIC,12836
LAX,RNO,71835
LAX,ROC,6360
LAX,SAN,6543
LAX,SAT,49671
LAX,SDF,16749
LAX,SEA,285300
LAX,SFO,388660
LAX,SJC,178825
LAX,SLC,142363
LAX,SMF,141005
LAX,STL,75757
LAX,SWF,2049
LAX,SYR,3848
LAX,TPA,56271
LAX,TUL,17309
LAX,TUS,68728
LAX,WAS,97
LAX,LIT,14007
LAX,MCI,77010
LAX,MDW,98011
LAX,MHT,11813
LAX,ORD,301567
LAX,PVD,23393
LAX,RSW,6989
LAX,ORL,1
LAX,PIE,988
LAX,MFR,12674
LAX,MSN,3062
LAX,STS,9965
LAX,PSC,1670
LAX,MRY,2768
LAX,RDM,2646
LAX,SGF,316
LAX,TSS,4
LAX,MDT,377
LAX,LEX,462
LAX,XNA,3166
LAX,MSO,1169
LAX,PAE,822
LAX,LBB,69
LAX,PNS,118
LAX,TYS,135
LEX,LGA,1315
LEX,NYC,26
LEX,SWF,41
LEX,MDW,15
LEX,ORD,1089
LEX,MIA,220
LEX,ONT,13
LEX,SNA,31
LEX,WAS,5
LGA,MCO,224383
LGA,OAK,5197
LGA,OKC,12065
LGA,OMA,14320
LGA,ORF,19622
LGA,PBI,148824
LGA,PDX,14050
LGA,PHF,11947
LGA,PHX,27783
LGA,PIT,64037
LGA,PSP,2374
LGA,PWM,11851
LGA,RDU,97630
LGA,RIC,30644
LGA,RNO,4748
LGA,ROC,22081
LGA,SAN,18655
LGA,SAT,24011
LGA,SAV,21381
LGA,SBN,564
LGA,SBS,10
LGA,SEA,18447
LGA,SFO,31343
LGA,SJC,9064
LGA,SLC,13275
LGA,SMF,11400
LGA,SRQ,13943
LGA,STL,73165
LGA,SYR,12074
LGA,TPA,111484
LGA,TUL,7670
LGA,TUS,11721
LGA,WAS,305
LGA,LGB,506
LGA,LIT,7116
LGA,MCI,57298
LGA,MDW,76620
LGA,MEM,33200
LGA,MHT,5822
LGA,MIA,219205
LGA,MKE,60888
LGA,MLB,4667
LGA,MSN,14745
LGA,MSP,89624
LGA,MSY,57122
LGA,MYR,38072
LGA,ONT,6084
LGA,ORD,417808
LGA,PVD,2130
LGA,RSW,37482
LGA,SDF,19690
LGA,SNA,14510
LGA,TYS,11169
LGA,ORL,2
LGA,WHR,1
LGA,PHL,364
LGA,PIE,258
LGA,TLH,1081
LGA,XNA,8343
LGA,PNS,3908
LGA,ROA,179
LGA,MVY,367
LGB,MCO,1968
LGB,MEM,433
LGB,MIA,227
LGB,MKE,438
LGB,MSP,1097
LGB,MSY,392
LGB,OAK,61832
LGB,OKC,382
LGB,OMA,851
LGB,ORF,120
LGB,PBI,92
LGB,PDX,23416
LGB,PHL,978
LGB,PHX,19187
LGB,PIT,517
LGB,RDU,531
LGB,RNO,2835
LGB,ROC,376
LGB,SAT,1611
LGB,SDF,115
LGB,SEA,40986
LGB,SFO,27746
LGB,SLC,49255
LGB,SMF,25873
LGB,STL,1411
LGB,TPA,712
LGB,TUL,341
LGB,TUS,1410
LGB,LIT,192
LGB,MCI,1305
LGB,ORD,9070
LGB,RSW,63
LGB,MDW,187
LGB,PVD,65
LGB,MSN,9
LGB,MFR,65
LGB,RIC,290
LGB,MHT,12
LGB,SJC,8228
LGB,PSC,53
LGB,PHF,8
LGB,RDM,27
LGB,MAF,1
LGB,SGF,5
LGB,SYR,400
LGB,MSO,15
LGB,XNA,5
LGB,SWF,4
